[0, 0, 0, 0, 0, 0, 0, 0, 0.05172413793103448, 0.3103448275862069, 0.5689655172413793, 0.8275862068965517, 0.8275862068965517, 0.5689655172413793, 0.3103448275862069]
[0.4878048780487805, 1.0, 0.4634146341463415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1794871794871795, 0.46153846153846156, 0.7435897435897436, 1.0, 1.0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.37777777777777777, 0.7555555555555555, 0.8666666666666667, 0.4888888888888889, 0.1111111111111111]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.024390243902439025, 0.5609756097560976, 1.0, 0.4634146341463415, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.4722222222222222, 1.0, 1.0, 0.5833333333333334, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.38, 0.82, 0.72, 0.28, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.109375, 0.28125, 0.453125, 0.625, 0.796875, 0.859375, 0.71875]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21428571428571427, 0.4642857142857143]
[0.0, 0.1506849315068493, 0.3013698630136986, 0.4520547945205479, 0.6027397260273972, 0.7534246575342466, 0.9041095890410958, 1.0, 1.0, 0.9041095890410958, 0.7534246575342466, 0.6027397260273972, 0.4520547945205479, 0.3013698630136986, 0.1506849315068493]
[0, 0, 0, 0, 0, 0, 0, 0, 0.06153846153846154, 0.4, 0.7384615384615385, 0.7538461538461538, 0.4153846153846154, 0.07692307692307693, 0]
[0, 0, 0, 0, 0.15254237288135594, 0.3559322033898305, 0.559322033898305, 0.7627118644067796, 0.9661016949152542, 1.0, 0.9491525423728814, 0.7457627118644068, 0.5423728813559322, 0.3389830508474576, 0.13559322033898305]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4166666666666667, 1.0, 0.6666666666666666, 0.05555555555555555, 0]
[0, 0, 0, 0, 0.06666666666666667, 0.43333333333333335, 0.8, 1.0, 1.0, 0.7333333333333333, 0.36666666666666664, 0.0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0.18518518518518517, 0.3888888888888889, 0.5925925925925926, 0.7962962962962963, 0.8888888888888888, 0.6851851851851852, 0.48148148148148145, 0.2777777777777778]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.19148936170212766, 0.6595744680851063, 1.0, 0.5531914893617021, 0.0851063829787234, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.13924050632911392, 0.31645569620253167, 0.4936708860759494, 0.6708860759493671, 0.8481012658227848, 0.9746835443037974, 0.7974683544303798, 0.620253164556962, 0.4430379746835443]
[0, 0, 0, 0, 0, 0, 0, 0, 0.0821917808219178, 0.2328767123287671, 0.3835616438356164, 0.5342465753424658, 0.684931506849315, 0.7671232876712328, 0.7671232876712328]
[0, 0, 0, 0, 0, 0, 0, 0.07042253521126761, 0.38028169014084506, 0.6901408450704225, 0.7746478873239436, 0.4647887323943662, 0.15492957746478872, 0, 0]
[0, 0, 0, 0, 0, 0, 0.021739130434782608, 0.32608695652173914, 0.6304347826086957, 0.9347826086956522, 1.0, 0.8043478260869565, 0.5, 0.1956521739130435, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.2857142857142857, 0.5714285714285714, 0.8571428571428571, 1.0, 0.7922077922077922]
[0, 0, 0, 0, 0, 0, 0.09722222222222222, 0.4027777777777778, 0.7083333333333334, 0.9027777777777778, 0.5972222222222222, 0.2916666666666667, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0.12857142857142856, 0.44285714285714284, 0.7571428571428571, 0.9285714285714286, 0.6142857142857143, 0.3, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.171875, 0.515625, 0.84375, 0.640625, 0.296875, 0, 0, 0, 0]
[0, 0, 0, 0, 0.1917808219178082, 0.4931506849315068, 0.7945205479452054, 1.0, 0.6986301369863014, 0.3972602739726027, 0.0958904109589041, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046153846153846156, 0.38461538461538464, 0.7230769230769231, 0.8923076923076924, 0.5538461538461539, 0.2153846153846154]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3541666666666667, 0.8125, 0.7291666666666666, 0.2708333333333333, 0, 0]
[0, 0, 0, 0.19230769230769232, 0.6153846153846154, 1.0, 0.5769230769230769, 0.15384615384615385, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.044444444444444446, 0.5333333333333333, 1.0, 0.5333333333333333, 0.044444444444444446, 0]
[0, 0, 0.0, 0.40625, 0.8125, 0.90625, 0.5, 0.09375, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.25, 0.5555555555555556, 0.8611111111111112, 0.8333333333333334, 0.5277777777777778, 0.2222222222222222, 0]
[0, 0, 0, 0, 0, 0, 0.23076923076923078, 0.5128205128205128, 0.6794871794871795, 0.6025641025641025, 0.32051282051282054, 0.038461538461538464, 0, 0, 0]
[0, 0, 0, 0, 0, 0.18604651162790697, 0.6976744186046512, 1.0, 1.0, 0.8372093023255814, 0.32558139534883723, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07317073170731707, 0.6097560975609756, 1.0, 1.0]
[0, 0, 0, 0, 0, 0.1891891891891892, 0.40540540540540543, 0.6216216216216216, 0.8378378378378378, 0.8918918918918919, 0.6756756756756757, 0.4594594594594595, 0.24324324324324326, 0.02702702702702703, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.35294117647058826, 1.0, 0.47058823529411764, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.15217391304347827, 0.4782608695652174, 0.8043478260869565, 0.8913043478260869, 0.5652173913043478, 0.2391304347826087, 0]
[0, 0, 0, 0, 0, 0.1076923076923077, 0.4461538461538462, 0.7846153846153846, 1.0, 0.8461538461538461, 0.5076923076923077, 0.16923076923076924, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.038461538461538464, 0.15384615384615385, 0.2692307692307692, 0.38461538461538464]
[0, 0, 0.09090909090909091, 0.4, 0.7090909090909091, 1.0, 0.9090909090909091, 0.6, 0.2909090909090909, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.10869565217391304, 0.5869565217391305, 1.0, 0.6304347826086957, 0.15217391304347827, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1746031746031746, 0.4444444444444444, 0.7142857142857143, 0.8253968253968254, 0.5714285714285714]
[0.0, 0.6111111111111112, 1.0, 0.3888888888888889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.2, 0.41333333333333333, 0.6266666666666667, 0.6533333333333333, 0.6, 0.38666666666666666, 0.17333333333333334, 0, 0]
[0, 0, 0, 0, 0, 0, 0.04918032786885246, 0.4098360655737705, 0.7704918032786885, 1.0, 0.639344262295082, 0.2786885245901639, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0.06451612903225806, 0.24193548387096775, 0.41935483870967744, 0.5967741935483871, 0.7741935483870968, 0.8709677419354839, 0.7419354838709677, 0.5645161290322581, 0.3870967741935484, 0.20967741935483872, 0.03225806451612903, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.29508196721311475, 0.6557377049180327, 1.0, 1.0, 0.9672131147540983, 0.6065573770491803, 0.2459016393442623]
[0, 0, 0, 0, 0, 0.2653061224489796, 0.5714285714285714, 0.8775510204081632, 0.7959183673469388, 0.4897959183673469, 0.1836734693877551, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.4666666666666667, 0.8333333333333334, 0.65, 0.2833333333333333, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0.0379746835443038, 0.31645569620253167, 0.5949367088607594, 0.8734177215189873, 0.7341772151898734, 0.45569620253164556, 0.17721518987341772, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1323529411764706, 0.36764705882352944, 0.6029411764705882]
[0, 0, 0, 0, 0, 0, 0.13043478260869565, 0.4492753623188406, 0.7681159420289855, 0.855072463768116, 0.5362318840579711, 0.21739130434782608, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48717948717948717, 1.0, 1.0]
[0, 0, 0, 0.17333333333333334, 0.4666666666666667, 0.76, 1.0, 1.0, 0.7466666666666667, 0.4533333333333333, 0.16, 0, 0, 0, 0]
[0, 0.34375, 1.0, 1.0, 1.0, 1.0, 0.3125, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.043478260869565216, 0.5217391304347826, 1.0, 0.5434782608695652]
[0, 0, 0, 0, 0, 0, 0.0, 0.19480519480519481, 0.38961038961038963, 0.5844155844155844, 0.7792207792207793, 0.8701298701298701, 0.7012987012987013, 0.5064935064935064, 0.3116883116883117]
[0, 0, 0, 0.136986301369863, 0.3561643835616438, 0.5753424657534246, 0.7945205479452054, 1.0, 0.9041095890410958, 0.684931506849315, 0.4657534246575342, 0.2465753424657534, 0.0273972602739726, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0.3673469387755102, 0.8163265306122449, 0.7346938775510204, 0.2857142857142857, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08, 0.26666666666666666, 0.4533333333333333, 0.64, 0.8266666666666667, 0.8133333333333334]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07407407407407407, 0.35185185185185186, 0.6296296296296297, 0.9074074074074074, 0.7592592592592593]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05555555555555555, 0.2361111111111111, 0.4166666666666667, 0.5972222222222222, 0.6805555555555556, 0.6805555555555556]
[0, 0, 0, 0, 0, 0.0, 0.37254901960784315, 0.7450980392156863, 0.8627450980392157, 0.49019607843137253, 0.11764705882352941, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0.02564102564102564, 0.3076923076923077, 0.5897435897435898, 0.7435897435897436, 0.5897435897435898, 0.3076923076923077, 0.02564102564102564, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.19298245614035087, 0.5789473684210527, 0.9649122807017544, 1.0, 0.7192982456140351, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.08108108108108109, 0.3108108108108108, 0.5405405405405406, 0.7702702702702703, 0.7702702702702703, 0.5405405405405406, 0.3108108108108108, 0.08108108108108109, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3076923076923077, 0.8717948717948718, 1.0, 1.0, 0.6666666666666666, 0.10256410256410256]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0.14705882352941177, 0.47058823529411764, 0.7794117647058824, 0.6617647058823529, 0.3382352941176471, 0.014705882352941176, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03636363636363636, 0.43636363636363634, 0.8363636363636363, 0.7272727272727273, 0.32727272727272727]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16923076923076924, 0.5076923076923077, 0.8307692307692308, 0.6461538461538462, 0.3076923076923077, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1111111111111111, 0.7222222222222222, 1.0, 1.0, 1.0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.23076923076923078, 0.6538461538461539, 1.0, 0.5961538461538461]
[0, 0, 0, 0, 0, 0, 0.36363636363636365, 0.7636363636363637, 1.0, 0.8, 0.4, 0.0, 0, 0, 0]
[0, 0, 0, 0, 0.05128205128205128, 0.6153846153846154, 1.0, 1.0, 0.9230769230769231, 0.358974358974359, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04225352112676056, 0.19718309859154928, 0.352112676056338, 0.5070422535211268, 0.6619718309859155]
[0, 0, 0.18867924528301888, 0.49056603773584906, 0.7924528301886793, 1.0, 1.0, 0.9245283018867925, 0.6226415094339622, 0.32075471698113206, 0.018867924528301886, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0.018518518518518517, 0.42592592592592593, 0.8333333333333334, 1.0, 0.5925925925925926, 0.18518518518518517, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0.025, 0.575, 1.0, 0.475, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0.028985507246376812, 0.34782608695652173, 0.6666666666666666, 0.9710144927536232, 0.6666666666666666, 0.34782608695652173, 0.028985507246376812, 0]
[0, 0, 0, 0, 0, 0, 0, 0.0, 0.29333333333333333, 0.5866666666666667, 0.84, 0.6666666666666666, 0.37333333333333335, 0.08, 0]
[0, 0.19444444444444445, 0.7222222222222222, 1.0, 1.0, 0.8611111111111112, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0.07894736842105263, 0.27631578947368424, 0.47368421052631576, 0.6710526315789473, 0.868421052631579, 0.9078947368421053, 0.7105263157894737, 0.5131578947368421, 0.3157894736842105, 0.11842105263157894, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15492957746478872, 0.323943661971831, 0.49295774647887325, 0.6619718309859155, 0.8309859154929577]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.20512820512820512, 0.7692307692307693, 1.0, 1.0, 0.8205128205128205, 0.2564102564102564]
[0, 0, 0, 0, 0, 0, 0, 0.125, 0.8125, 1.0, 1.0, 0.34375, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.10810810810810811, 0.40540540540540543, 0.7027027027027027, 1.0, 0.7702702702702703, 0.47297297297297297, 0.17567567567567569]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0.06779661016949153, 0.4406779661016949, 0.8135593220338984, 0.6610169491525424, 0.288135593220339, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.3050847457627119, 0.6779661016949152, 0.864406779661017, 0.4915254237288136, 0.11864406779661017, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.20454545454545456, 0.7045454545454546, 1.0, 1.0]
[0.6909090909090909, 1.0, 0.8727272727272727, 0.4727272727272727, 0.07272727272727272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21818181818181817, 0.5272727272727272, 0.8363636363636363, 0.7818181818181819, 0.4727272727272727]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.14084507042253522, 0.4507042253521127, 0.7605633802816901, 1.0, 0.7605633802816901, 0.4507042253521127, 0.14084507042253522]
[0, 0, 0, 0, 0, 0, 0, 0, 0.08064516129032258, 0.3064516129032258, 0.532258064516129, 0.7580645161290323, 0.9354838709677419, 0.7258064516129032, 0.5]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.189873417721519, 0.35443037974683544, 0.5189873417721519, 0.6835443037974683, 0.8481012658227848, 1.0, 1.0, 0.8987341772151899, 0.7341772151898734, 0.569620253164557, 0.4050632911392405, 0.24050632911392406, 0.0759493670886076, 0, 0]
[0, 0, 0, 0.1346153846153846, 0.38461538461538464, 0.6346153846153846, 0.8846153846153846, 1.0, 0.7692307692307693, 0.5192307692307693, 0.2692307692307692, 0.019230769230769232, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.1095890410958904, 0.3150684931506849, 0.5205479452054794, 0.726027397260274, 0.9315068493150684, 0.8082191780821918, 0.6027397260273972]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1527777777777778, 0.3611111111111111, 0.5694444444444444, 0.7083333333333334, 0.7083333333333334, 0.5138888888888888]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13157894736842105, 0.2894736842105263, 0.4473684210526316, 0.6052631578947368, 0.6447368421052632]
[0, 0, 0, 0.0847457627118644, 0.3050847457627119, 0.5254237288135594, 0.7457627118644068, 0.9661016949152542, 1.0, 1.0, 0.8813559322033898, 0.6610169491525424, 0.4406779661016949, 0.22033898305084745, 0.0]
[0, 0, 0, 0.10526315789473684, 0.4473684210526316, 0.7894736842105263, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8421052631578947, 0.5, 0.15789473684210525, 0]
[0, 0, 0, 0.4878048780487805, 1.0, 0.4634146341463415, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.36363636363636365, 0.7636363636363637, 0.7090909090909091, 0.3090909090909091, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125, 0.5178571428571429, 0.9107142857142857, 0.6071428571428571]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.40540540540540543, 1.0, 0.43243243243243246, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0.75, 1.0, 0.475, 0, 0, 0]
[0, 0, 0.07317073170731707, 0.4634146341463415, 0.8536585365853658, 0.8536585365853658, 0.4634146341463415, 0.07317073170731707, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06666666666666667, 0.23333333333333334, 0.4, 0.5666666666666667, 0.7333333333333333, 0.9]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28888888888888886, 0.6222222222222222]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0.043478260869565216, 0.5217391304347826, 1.0, 0.5434782608695652, 0.06521739130434782, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0.22666666666666666, 0.52, 0.7866666666666666, 0.68, 0.38666666666666666, 0.09333333333333334, 0, 0, 0]
[0, 0, 0, 0, 0, 0.5, 1.0, 0.5, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14, 0.58, 1.0, 1.0, 0.84, 0.4]
[0, 0, 0.11428571428571428, 0.6571428571428571, 0.9142857142857143, 0.37142857142857144, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4117647058823529, 1.0, 0.38235294117647056]
[0, 0, 0, 0, 0, 0, 0.2631578947368421, 0.5526315789473685, 0.6973684210526315, 0.5657894736842105, 0.27631578947368424, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.04225352112676056, 0.352112676056338, 0.6619718309859155, 0.8591549295774648, 0.5774647887323944, 0.2676056338028169, 0]
[0, 0, 0, 0, 0, 0, 0.3055555555555556, 0.9166666666666666, 1.0, 1.0, 0.3888888888888889, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0136986301369863, 0.3150684931506849, 0.6164383561643836, 0.726027397260274, 0.5068493150684932, 0.2054794520547945]
[0, 0, 0, 0, 0, 0, 0.25, 0.6428571428571429, 0.8928571428571429, 0.5, 0.10714285714285714, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0.022727272727272728, 0.5227272727272727, 1.0, 0.5227272727272727, 0.022727272727272728, 0, 0]
[0, 0, 0, 0, 0, 0.18333333333333332, 0.55, 0.8166666666666667, 0.5333333333333333, 0.16666666666666666, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2222222222222222, 0.7111111111111111, 1.0, 1.0]
[0, 0, 0, 0, 0, 0, 0.125, 0.46875, 0.8125, 0.75, 0.40625, 0.0625, 0, 0, 0]
[0, 0, 0, 0, 0, 0.4634146341463415, 1.0, 1.0, 0.4878048780487805, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0.03125, 0.25, 0.46875, 0.6875, 0.90625, 1.0, 0.796875, 0.578125, 0.359375, 0.140625, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15, 0.38333333333333336, 0.6166666666666667, 0.85]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0.034482758620689655, 0.27586206896551724, 0.5172413793103449, 0.7586206896551724, 0.9827586206896551, 0.7413793103448276, 0.5, 0.25862068965517243]
[0, 0, 0, 0, 0, 0, 0, 0.2191780821917808, 0.5205479452054794, 0.821917808219178, 1.0, 0.7123287671232876, 0.410958904109589, 0.1095890410958904, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
